L,avg_await_ms,avg_cpu_pct,avg_disk_util_pct,avg_latency_us,avg_qd,avg_read_await_ms,avg_read_iops,avg_read_mb_s,avg_write_iops,avg_write_mb_s,await_ms,beamwidth,block_latency_count,block_latency_log,block_latency_mean_ms,block_latency_p50_ms,block_latency_p95_ms,block_latency_p99_ms,block_latency_status,block_latency_trace_dev,bucket_label,bucket_lower,bucket_midpoint,bucket_name,bucket_query_count,bucket_upper,configured_L,configured_route,dataset,device,disk_metrics_reason,disk_metrics_status,disk_sanity_read_bytes,effective_device,elapsed_s,empty_count,fallback_count,format,graph_count,hybrid_enabled,index_prefix,iostat_log,max_await_ms,max_cpu_pct,max_disk_util_pct,max_qd,max_read_await_ms,max_read_iops,max_read_mb_s,max_rss_kb,max_tau_m,max_threshold_version,max_write_iops,max_write_mb_s,mean_candidate_count,mean_hops,mean_ios,mean_route_overhead_us,mem_L,min_tau_m,min_threshold_version,p50_latency_us,p95_latency_us,p999_latency_us,p99_latency_us,peak_memory_kb,prefilter_count,prefilter_rerank_l,prefilter_rerank_source,process_max_rss_kb,qdepth,qps,query_count,query_label_file,read_await_ms,read_iops,read_mb_s,recall,recall_at,requested_device,resolved_route,returncode,route,sample_count,selectivity_lower,selectivity_midpoint,selectivity_upper,selector_type,target_threads,tau_m,threads,threshold_version
100,,635.375694,0.0,589.664978,0.0,,0.0,0.0,0.0,0.0,,4,,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/fashion_mnist784/thread_sweep/u5/t4/block_latency.log,,,,,unavailable_no_events,,5.0%,0.05,0.05,u5,1000,0.05,100,auto,fashion_mnist784,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,1.510917,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/fashion_mnist784/fashion_mnist784_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/fashion_mnist784/thread_sweep/u5/t4/iostat.log,0.0,1505.959578,0.0,0.0,0.0,0.0,0.0,18808,60000,1,0.0,0.0,3000.0,0.0,160.0,2.121,0,60000,1,590.0,693.0,1120.0,738.0,34300,1000,,default-heuristic,18808,0.0,6649.824219,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/fashion_mnist784/workloads/uniform_exact_selectivity/u5/queries.spmat,,0.0,0.0,,10,nvme1n1,prefilter,0,auto,4,0.05,0.05,0.05,intersect,4,60000,4,1
100,0.5,782.753723,0.198542,1435.000977,0.0,,0.0,0.0,0.992712,0.029083,0.5,4,,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/fashion_mnist784/thread_sweep/u5/t8/block_latency.log,,,,,unavailable_no_events,,5.0%,0.05,0.05,u5,1000,0.05,100,auto,fashion_mnist784,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,2.014682,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/fashion_mnist784/fashion_mnist784_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/fashion_mnist784/thread_sweep/u5/t8/iostat.log,0.5,1531.75405,0.794002,0.0,0.0,0.0,0.0,21560,60000,1,3.970011,0.116309,3000.0,0.0,160.0,2.466,0,60000,1,1458.0,1608.0,2031.0,1742.0,37156,1000,,default-heuristic,21560,0.0,5512.245605,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/fashion_mnist784/workloads/uniform_exact_selectivity/u5/queries.spmat,,0.0,0.0,,10,nvme1n1,prefilter,0,auto,5,0.05,0.05,0.05,intersect,8,60000,8,1
100,0.16,271.403942,3.630063,462.377014,0.005956,0.16,35.449836,0.166171,0.0,0.0,0.16,4,,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/fashion_mnist784/thread_sweep/u10/t1/block_latency.log,,,,,unavailable_no_events,,10%,0.1,0.1,u10,1000,0.1,100,auto,fashion_mnist784,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,3.526109,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/fashion_mnist784/fashion_mnist784_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/fashion_mnist784/thread_sweep/u10/t1/iostat.log,0.333333,1497.917908,20.660937,0.037746,0.333333,236.408795,1.117479,17100,60000,1,0.0,0.0,6000.0,0.0,160.0,2.0,0,60000,1,450.0,503.0,1107.0,754.0,31944,1000,,default-heuristic,17100,0.005956,2098.266357,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/fashion_mnist784/workloads/uniform_exact_selectivity/u10/queries.spmat,0.16,35.449836,0.166171,,10,nvme1n1,prefilter,0,auto,8,0.1,0.1,0.1,intersect,1,60000,1,1
100,,636.604278,0.0,636.765015,0.0,,0.0,0.0,0.0,0.0,,4,,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/fashion_mnist784/thread_sweep/u10/t4/block_latency.log,,,,,unavailable_no_events,,10%,0.1,0.1,u10,1000,0.1,100,auto,fashion_mnist784,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,1.511143,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/fashion_mnist784/fashion_mnist784_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/fashion_mnist784/thread_sweep/u10/t4/iostat.log,0.0,1507.766929,0.0,0.0,0.0,0.0,0.0,18796,60000,1,0.0,0.0,6000.0,0.0,160.0,2.139,0,60000,1,636.0,753.0,1229.0,794.0,34268,1000,,default-heuristic,18796,0.0,6119.032715,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/fashion_mnist784/workloads/uniform_exact_selectivity/u10/queries.spmat,,0.0,0.0,,10,nvme1n1,prefilter,0,auto,4,0.1,0.1,0.1,intersect,4,60000,4,1
100,0.333333,780.190004,0.198522,1446.406982,0.000496,,0.0,0.0,1.488912,0.032958,0.333333,4,,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/fashion_mnist784/thread_sweep/u10/t8/block_latency.log,,,,,unavailable_no_events,,10%,0.1,0.1,u10,1000,0.1,100,auto,fashion_mnist784,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,2.014894,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/fashion_mnist784/fashion_mnist784_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/fashion_mnist784/thread_sweep/u10/t8/iostat.log,0.333333,1521.908565,0.793884,0.001985,0.0,0.0,0.0,21536,60000,1,5.954128,0.131797,6000.0,0.0,160.0,2.604,0,60000,1,1495.0,1723.0,2144.0,1905.0,37180,1000,,default-heuristic,21536,0.000496,5449.078613,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/fashion_mnist784/workloads/uniform_exact_selectivity/u10/queries.spmat,,0.0,0.0,,10,nvme1n1,prefilter,0,auto,5,0.1,0.1,0.1,intersect,8,60000,8,1
100,0.175879,232.914761,7.234474,722.258972,0.007499,0.175258,42.789265,0.1861,1.102816,0.020678,0.175879,4,,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/fashion_mnist784/thread_sweep/u25/t1/block_latency.log,,,,,unavailable_no_events,,25%,0.25,0.25,u25,1000,0.25,100,auto,fashion_mnist784,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,4.533847,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/fashion_mnist784/fashion_mnist784_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/fashion_mnist784/thread_sweep/u25/t1/iostat.log,0.4,1497.899451,39.732081,0.045692,0.333333,278.124566,1.202827,17084,60000,1,5.953835,0.147323,15000.0,0.0,192.0,2.012,0,60000,1,715.0,808.0,1395.0,1044.0,31980,1000,,default-heuristic,17084,0.007499,1331.482422,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/fashion_mnist784/workloads/uniform_exact_selectivity/u25/queries.spmat,0.175258,42.789265,0.1861,,10,nvme1n1,prefilter,0,auto,10,0.25,0.25,0.25,intersect,1,60000,1,1
100,1.0,573.872211,0.198744,679.435974,0.000994,,0.0,0.0,0.496859,0.001941,1.0,4,,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/fashion_mnist784/thread_sweep/u25/t4/block_latency.log,,,,,unavailable_no_events,,25%,0.25,0.25,u25,1000,0.25,100,auto,fashion_mnist784,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,2.012643,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/fashion_mnist784/fashion_mnist784_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/fashion_mnist784/thread_sweep/u25/t4/iostat.log,1.0,1493.857264,0.793975,0.00397,0.0,0.0,0.0,20096,60000,1,1.984937,0.007754,15000.0,0.0,192.0,1.117,0,60000,1,677.0,752.0,1156.0,791.0,34616,1000,,default-heuristic,20096,0.000994,5631.727539,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/fashion_mnist784/workloads/uniform_exact_selectivity/u25/queries.spmat,,0.0,0.0,,10,nvme1n1,prefilter,0,auto,5,0.25,0.25,0.25,intersect,4,60000,4,1
100,,787.962063,0.0,1356.05896,0.0,,0.0,0.0,0.0,0.0,,4,,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/fashion_mnist784/thread_sweep/u25/t8/block_latency.log,,,,,unavailable_no_events,,25%,0.25,0.25,u25,1000,0.25,100,auto,fashion_mnist784,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,2.014056,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/fashion_mnist784/fashion_mnist784_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/fashion_mnist784/thread_sweep/u25/t8/iostat.log,0.0,1549.675086,0.0,0.0,0.0,0.0,0.0,22456,60000,1,0.0,0.0,15000.0,0.0,192.0,1.733,0,60000,1,1352.0,1885.0,2068.0,1981.0,37520,1000,,default-heuristic,22456,0.0,5744.780762,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/fashion_mnist784/workloads/uniform_exact_selectivity/u25/queries.spmat,,0.0,0.0,,10,nvme1n1,prefilter,0,auto,5,0.25,0.25,0.25,intersect,8,60000,8,1
100,0.219048,200.013494,3.771967,1026.005981,0.00364,0.20202,16.378276,0.068501,0.992623,0.018095,0.219048,4,,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/fashion_mnist784/thread_sweep/u50/t1/block_latency.log,,,,,unavailable_no_events,,50%,0.5,0.5,u50,1000,0.5,100,auto,fashion_mnist784,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,6.044592,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/fashion_mnist784/fashion_mnist784_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/fashion_mnist784/thread_sweep/u50/t1/iostat.log,0.666667,1499.779132,19.864624,0.015892,0.5,83.431422,0.372462,17504,60000,1,5.955176,0.14729,30000.0,0.0,192.0,2.007,0,60000,1,991.0,1172.0,1861.0,1341.0,31936,1000,,default-heuristic,17504,0.00364,929.393982,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/fashion_mnist784/workloads/uniform_exact_selectivity/u50/queries.spmat,0.20202,16.378276,0.068501,,10,nvme1n1,prefilter,0,auto,13,0.5,0.5,0.5,intersect,1,60000,1,1
100,0.666667,552.16217,0.397597,1068.26001,0.000497,,0.0,0.0,1.490987,0.040769,0.666667,4,,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/fashion_mnist784/thread_sweep/u50/t4/block_latency.log,,,,,unavailable_no_events,,50%,0.5,0.5,u50,1000,0.5,100,auto,fashion_mnist784,nvme1c1n1,remapped static counter nvme1n1 to active counter nvme1c1n1,ok,67108864,nvme1c1n1,2.01209,0,0,pipeann.hybrid.search.v1,0,True,/mnt/bak3/lzg/PipeANN-github/data/fashion_mnist784/fashion_mnist784_qps4_pipeann,/mnt/bak3/lzg/PipeANN-github/experiments/io_representative_20260514/fashion_mnist784/thread_sweep/u50/t4/iostat.log,0.666667,1664.604222,1.588588,0.001986,0.0,0.0,0.0,20116,60000,1,5.957206,0.162892,30000.0,0.0,192.0,1.568,0,60000,1,1042.0,1312.0,1519.0,1443.0,35000,1000,,default-heuristic,20116,0.000497,3574.342529,1000,/mnt/bak3/lzg/PipeANN-github/experiments/qps_4sets/fashion_mnist784/workloads/uniform_exact_selectivity/u50/queries.spmat,,0.0,0.0,,10,nvme1n1,prefilter,0,auto,5,0.5,0.5,0.5,intersect,4,60000,4,1
